filename,Y,decade
F/2003_Vermont_Rutland_Rutland_4-015.png,75,7
F/1984_California_Grass-Valley_Nevada-Union_4-11.png,56,5
F/1933_Missouri_Kansas-City_Paseo_32-8.png,5,0
F/1970_Vermont_Rutland_Rutland_f-1-11.png,42,4
F/1997_California_Brentwood_Liberty-Union_19-13.png,69,6
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-21-9.png,10,1
F/1928_Missouri_Kansas-City_Paseo_4-1.png,0,0
F/1984_Texas_Houston_Milby_25-4.png,56,5
F/1983_Missouri_Kansas-City_Paseo_6-00.png,55,5
F/1958_North-Carolina_Mayodan_Maydoan_4-4.png,30,3
F/1961_California_Brentwood_Liberty-Union_8-4.png,33,3
F/1970_Alabama_Locust-Fork_Locust-Fork_3-4.png,42,4
F/2002_Indiana_Evansville_Harrison_16-9.png,74,7
F/1935_Missouri_Kansas-City_Paseo_f-23-14.png,7,0
F/2009_Alabama_Jasper_Dora_6-10.png,81,8
F/1956_North-Carolina_Reidsville_Reidsville_13-6.png,28,2
F/1932_Missouri_Kansas-City_Paseo_15-11.png,4,0
F/1944_Missouri_Kansas-City_Paseo_f-12-14.png,16,1
F/1984_Texas_Houston_Milby_11-3.png,56,5
F/1944_Missouri_Kansas-City_Paseo_f-10-3.png,16,1
F/1978_Missouri_Kansas-City_Paseo_13-00.png,50,5
F/1965_Virginia_Arlington_Washington-Lee_28-4.png,37,3
F/1944_Utah_Millard-County_Topaz-Relocation-Center_15-0.png,16,1
F/2007_Virginia_Arlington_Washington-Lee_6-0.png,79,7
F/1958_Vermont_Rutland_Rutland_3-15.png,30,3
F/1986_Vermont_Rutland_Rutland_f-2-12.png,58,5
F/1943_Missouri_Kansas-City_Paseo_9-28.png,15,1
F/1944_Pennsylvania_Pittsburgh_Mount-Lebanon_15-16.png,16,1
F/1948_California_Brentwood_Liberty-Union_1-15.png,20,2
F/2005_Virginia_Arlington_Washington-Lee_5-1.png,77,7
F/1990_Indiana_Evansville_Harrison_15-17.png,62,6
F/1989_Indiana_Evansville_Harrison_8-28.png,61,6
F/1997_California_Brentwood_Liberty-Union_13-5.png,69,6
F/1967_Missouri_Kansas-City_Paseo_f-11-6.png,39,3
F/1979_New-York_Brooklyn_Samuel-J-Tilden_12-4.png,51,5
F/1990_Massachusetts_Southbridge_Southbridge_11-11.png,62,6
F/1963_Vermont_Rutland_Rutland_f-2-1.png,35,3
F/1934_Missouri_Kansas-City_Paseo_f-18-1.png,6,0
F/1968_California_San-Diego_Mission-Bay_32-1.png,40,4
F/1947_Ohio_Cleveland_Collinwood_Jan-22-1.png,19,1
F/2002_New-York_Brooklyn_Samuel-J-TIlden_1-0.png,74,7
F/1987_New-York_Brooklyn_Samuel-J-Tilden_f-6-7.png,59,5
F/1960_Virginia_Arlington_Washington-Lee_40-4.png,32,3
F/1999_New-York_Brooklyn_Samuel-J-Tilden_f-10-2.png,71,7
F/1938_Missouri_Kansas-City_Paseo_f-1-26.png,10,1
F/1945_New-York_Brooklyn_Thomas-Jefferson_f-34-1.png,17,1
F/1946_Ohio_Cleveland_Collinwood_19-1.png,18,1
F/1947_North-Carolina_Vale_Union_0-4.png,19,1
F/1952_Virginia_Arlington_Washington-Lee_41-7.png,24,2
F/1936_Vermont_Rutland_Rutland_f-3-9.png,8,0
F/1962_Pennsylvania_Pittsburgh_Mount-Lebanon_10-5.png,34,3
F/1938_New-York_Brooklyn_Samuel-J-Tilden_4-12.png,10,1
F/1955_Virginia_Arlington_Washington-Lee_47-4.png,27,2
F/1995_California_Brentwood_Liberty-Union_17-8.png,67,6
F/1995_California_Brentwood_Liberty-Union_23-5.png,67,6
F/2000_Indiana_Evansville_Harrison_14-9.png,72,7
F/1937_California_Brentwood_Liberty-Union_2-6.png,9,0
F/2001_New-York_Brooklyn_Samuel-J-Tilden_0-0.png,73,7
F/2004_Vermont_Rutland_Rutland_1-6.png,76,7
F/1979_Missouri_Kansas-City_Paseo_12-12.png,51,5
F/1945_Texas_Houston_Milby_7-17.png,17,1
F/2001_California_Brentwood_Liberty-Union_21-1.png,73,7
F/1942_Missouri_Kansas-City_Paseo_2-6.png,14,1
F/1974_Indiana_Indianapolis_Arsenal-Technical_out-Arsenal-Cannon-1974-Page-106.png-3.png,46,4
F/1963_Missouri_Kansas-City_Paseo_4-4.png,35,3
F/1975_Texas_Houston_Milby_41-9.png,47,4
F/1990_Virginia_Arlington_Washington-Lee_f-0-5.png,62,6
F/2005_Indiana_Evansville_Harrison_12-7.png,77,7
F/1944_California_Brentwood_Liberty-Union_1-9.png,16,1
F/1981_Missouri_Kansas-City_Paseo_8-0.png,53,5
F/1938_New-York_Brooklyn_Samuel-J-Tilden_9-11.png,10,1
F/1982_Virginia_Arlington_Washington-Lee_20-4.png,54,5
F/2003_Indiana_Evansville_Harrison_5-6.png,75,7
F/1966_Missouri_Kansas-City_Paseo_f-1-4.png,38,3
F/1956_Vermont_Rutland_Rutland_f-0-14.png,28,2
F/1962_Missouri_Kansas-City_Paseo_12-1.png,34,3
F/1959_Indiana_Indianapolis_Broad-Ripple_f-7-6.png,31,3
F/1982_Missouri_Kansas-City_Paseo_2-01.png,54,5
F/1975_Texas_Houston_Milby_17-12.png,47,4
F/1973_Missouri_Kansas-City_Paseo_2-14.png,45,4
F/1970_California_San-Diego_Mission-Bay_4-1.png,42,4
F/1970_Virginia_Arlington_Washington-Lee_0-5.png,42,4
F/1984_Texas_Houston_Milby_10-8.png,56,5
F/1976_Massachusetts_Southbridge_Southbridge_2-7.png,48,4
F/1950_Arizona_Douglas_Douglas_2-7.png,22,2
F/1981_Missouri_Kansas-City_Paseo_11-01.png,53,5
F/1942_Missouri_Kansas-City_Paseo_7-32.png,14,1
F/1960_Missouri_Kansas-City_Paseo_13-10.png,32,3
F/1977_South-Carolina_Charleston_Middleton_12-5.png,49,4
F/1951_North-Carolina_Madison_Madison_4-1.png,23,2
F/1946_Ohio_Cleveland_Collinwood_2-02.png,18,1
F/1989_New-York_Brooklyn_Samuel-J-Tilden_16-5.png,61,6
F/1946_Missouri_Kansas-City_Paseo_8-3.png,18,1
F/1975_Texas_Houston_Milby_11-14.png,47,4
F/1955_Virginia_Arlington_Washington-Lee_82-5.png,27,2
F/1982_Virginia_Arlington_Washington-Lee_27-11.png,54,5
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-23-23.png,10,1
F/2005_Virginia_Arlington_Washington-Lee_5-17.png,77,7
F/1999_New-York_Brooklyn_Samuel-J-Tilden_f-13-3.png,71,7
F/1969_Virginia_Arlington_Washington-Lee_26-1.png,41,4
F/1945_Missouri_Kansas-City_Paseo_f-3-4.png,17,1
F/1970_Missouri_Kansas-City_Paseo_f-2-11.png,42,4
F/1952_Virginia_Arlington_Washington-Lee_32-8.png,24,2
F/1945_Vermont_Rutland_Rutland_2-2.png,17,1
F/1952_North-Carolina_Mocksville_Mocksville_4-4.png,24,2
F/1975_Texas_Houston_Milby_39-12.png,47,4
F/1970_Pennsylvania_Pittsburgh_North-Hills_11-13.png,42,4
F/1981_Missouri_Kansas-City_Paseo_0-09.png,53,5
F/1954_North-Carolina_Mayodan_Mayodan_3-3.png,26,2
F/1974_New-York_Brooklyn_Samuel-J-Tilden_3-0.png,46,4
F/1964_Missouri_Kansas-City_Paseo_2-5.png,36,3
F/1991_Vermont_Rutland_Rutland_8-2.png,63,6
F/1970_Indiana_Indianapolis_Arsenal-Technical_f-22-13.png,42,4
F/1958_Missouri_Kansas-City_Paseo_1-10.png,30,3
F/1994_Vermont_Rutland_Rutland_3-7.png,66,6
F/1999_California_San-Diego_Mission-Bay_14-1.png,71,7
F/1985_Missouri_Kansas-City_Paseo_5-7.png,57,5
F/1977_Texas_Houston_Milby_29-2.png,49,4
F/1967_Florida_Miami_Norland_f-10-10.png,39,3
F/1997_California_Brentwood_Liberty-Union_7-8.png,69,6
F/1998_Indiana_Evansville_Harrison_9-29.png,70,7
F/1974_New-York_Brooklyn_Thomas-Jefferson_18-00.png,46,4
F/1946_Missouri_Kansas-City_Paseo_12-8.png,18,1
F/1984_Texas_Houston_Milby_5-7.png,56,5
F/1941_Missouri_Kansas-City_Paseo_f-5-0.png,13,1
F/1989_New-York_Brooklyn_Samuel-J-Tilden_0-00.png,61,6
F/1948_New-York_Brooklyn_Thomas-Jefferson_54-1.png,20,2
F/2009_New-York_Brooklyn_Samuel-J-Tilden_8-4.png,81,8
F/1965_Virginia_Arlington_Washington-Lee_13-5.png,37,3
F/1935_Washington_Mt-Vernon_Mt-Vernon_0-16.png,7,0
F/2003_Indiana_Evansville_Harrison_16-20.png,75,7
F/1970_California_San-Diego_Mission-Bay_4-00.png,42,4
F/1968_Missouri_Kansas-City_Paseo_3-0.png,40,4
F/2008_New-York_Brooklyn_Samuel-J-Tilden_1-8.png,80,8
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-11-14.png,10,1
F/1997_California_Brentwood_Liberty-Union_2-20.png,69,6
F/1948_New-York_Brooklyn_Thomas-Jefferson_36-4.png,20,2
F/1977_Missouri_Kansas-City_Paseo_12-2.png,49,4
F/1947_Ohio_Cleveland_Collinwood_Jan-21-2.png,19,1
F/1948_New-York_Brooklyn_Thomas-Jefferson_83-3.png,20,2
F/1956_North-Carolina_Sedalia_Palmer_2-2.png,28,2
F/2004_Alabama_Locust-Fork_Locust-Fork_2-4.png,76,7
F/1989_New-York_Brooklyn_Samuel-J-Tilden_8-5.png,61,6
F/2010_Virginia_Arlington_Washington-Lee_4-7.png,82,8
F/1987_New-York_Brooklyn_Samuel-J-Tilden_f-5-8.png,59,5
F/1984_Missouri_Kansas-City_Paseo_3-017.png,56,5
F/1940_Texas_Houston_Milby_1-13.png,12,1
F/1971_Missouri_Kansas-City_Paseo_11-0.png,43,4
F/1954_Virginia_Arlington_Washington-Lee_f-64-1.png,26,2
F/1948_New-York_Brooklyn_Thomas-Jefferson_47-4.png,20,2
F/1970_Pennsylvania_Pittsburgh_North-Hills_3-16.png,42,4
F/1995_Indiana_Evansville_Harrison_12-17.png,67,6
F/1948_Arizona_Douglas_Douglas_2-9.png,20,2
F/1935_Missouri_Kansas-City_Paseo_f-14-3.png,7,0
F/1974_Virginia_Arlington_Washington-Lee_f-14-0.png,46,4
F/1935_Pennsylvania_Pittsburgh_Allegheny_16-3.png,7,0
F/2007_Massachusetts_Southbridge_Southbridge_0-20.png,79,7
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-23-20.png,10,1
F/1948_Arizona_Douglas_Douglas_1-10.png,20,2
F/1984_Texas_Houston_Milby_11-10.png,56,5
F/1961_Pennsylvania_Pittsburgh_Mount-Lebanon_3-14.png,33,3
F/1945_Texas_Houston_Milby_9-6.png,17,1
F/1996_Kansas_Kansas-City_Sumner-Academy_7-4.png,68,6
F/1970_Pennsylvania_Pittsburgh_North-Hills_8-7.png,42,4
F/1968_California_San-Diego_Mission-Bay_27-4.png,40,4
F/2004_New-York_Brooklyn_Samuel-J-Tilden_11-03.png,76,7
F/1972_Virginia_Arlington_Washington-Lee_10-11.png,44,4
F/1935_Pennsylvania_Pittsburgh_Allegheny_26-7.png,7,0
F/1976_Missouri_Kansas-City_Paseo_7-01.png,48,4
F/1955_California_Brentwood_Liberty-Union_7-7.png,27,2
F/1970_Virginia_Arlington_Washington-Lee_17-5.png,42,4
F/1973_Missouri_Kansas-City_Paseo_3-00.png,45,4
F/2008_New-York_Brooklyn_Samuel-J-Tilden_f-5-7.png,80,8
F/1976_Missouri_Kansas-City_Paseo_4-5.png,48,4
F/2000_Indiana_Evansville_Harrison_14-25.png,72,7
F/1979_New-York_Brooklyn_Samuel-J-Tilden_f-6-4.png,51,5
F/1955_Virginia_Arlington_Washington-Lee_49-6.png,27,2
F/1945_Missouri_Kansas-City_Paseo_f-10-12.png,17,1
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-2-2.png,10,1
F/1963_New-York_Brooklyn_Thomas-Jefferson_6-3.png,35,3
F/1964_Arizona_Douglas_Douglas_10-2.png,36,3
F/1945_New-York_Brooklyn_Samuel-J-Tilden_f-2-8.png,17,1
F/1981_Missouri_Kansas-City_Paseo_4-7.png,53,5
F/2001_New-York_Brooklyn_Samuel-J-Tilden_11-5.png,73,7
F/2003_Indiana_Evansville_Harrison_15-31.png,75,7
F/1984_Missouri_Kansas-City_Paseo_9-08.png,56,5
F/1962_Pennsylvania_Pittsburgh_Mount-Lebanon_11-7.png,34,3
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-19-17.png,15,1
F/1961_California_Brentwood_Liberty-Union_14-6.png,33,3
F/1987_Virginia_Arlington_Washington-Lee_13-6.png,59,5
F/1975_Texas_Houston_Milby_38-6.png,47,4
F/1935_Missouri_Kansas-City_Paseo_f-17-14.png,7,0
F/1986_Vermont_Rutland_Rutland_f-2-10.png,58,5
F/1958_Vermont_Rutland_Rutland_5-1.png,30,3
F/1935_Missouri_Kansas-City_Paseo_f-23-10.png,7,0
F/1964_Massachusetts_Southbridge_Notre-Dame_4-1.png,36,3
F/1954_Virginia_Arlington_Washington-Lee_f-10-1.png,26,2
F/1984_Missouri_Kansas-City_Paseo_2-012.png,56,5
F/1970_California_San-Diego_Mission-Bay_f-358.png,42,4
F/1997_California_Brentwood_Liberty-Union_16-17.png,69,6
F/1982_Virginia_Arlington_Washington-Lee_16-13.png,54,5
F/1946_Missouri_Kansas-City_Paseo_5-3.png,18,1
F/2000_New-York_Brooklyn_Samuel-J-Tilden_19-7.png,72,7
F/1996_Indiana_Evansville_Harrison_6-12.png,68,6
F/2002_California_San-Diego_Mission-Bay_f-158.png,74,7
F/1977_Texas_Houston_Milby_8-5.png,49,4
F/1950_Virginia_Arlington_Washington-Lee_24-7.png,22,2
F/1945_Missouri_Kansas-City_Paseo_f-3-15.png,17,1
F/1942_Vermont_Rutland_Rutland_2-5.png,14,1
F/2005_Indiana_Evansville_Harrison_12-10.png,77,7
F/1974_New-York_Brooklyn_Samuel-J-Tilden_7-010.png,46,4
F/1988_Massachusetts_Southbridge_St-Marys_2-1.png,60,6
F/1955_Kansas_Kansas-City_Sumner-High_1-18.png,27,2
F/1977_Texas_Houston_Milby_44-6.png,49,4
F/1948_New-York_Brooklyn_Thomas-Jefferson_81-6.png,20,2
F/1987_New-York_Brooklyn_Samuel-J-Tilden_0-4.png,59,5
F/2007_Virginia_Arlington_Washington-Lee_5-03.png,79,7
F/1983_Missouri_Kansas-City_Paseo_0-012.png,55,5
F/1959_New-York_Brooklyn_Samuel-J-Tilden_f-21-0.png,31,3
F/1979_Missouri_Kansas-City_Paseo_4-6.png,51,5
F/1989_New-York_Brooklyn_Samuel-J-Tilden_14-03.png,61,6
F/1977_South-Carolina_Charleston_Middleton_21-6.png,49,4
F/1976_Indiana_Indianapolis_Arsenal-Technical_3-26.png,48,4
F/1933_Missouri_Kansas-City_Paseo_28-4.png,5,0
F/1997_California_Brentwood_Liberty-Union_0-5.png,69,6
F/1995_Michigan_Charlevoix_Charlevoix_f-0-12.png,67,6
F/1980_California_San-Diego_Mission-Bay_5-9.png,52,5
F/1984_California_Grass-Valley_Nevada-Union_27-5.png,56,5
F/1971_Vermont_Rutland_Rutland_11-6.png,43,4
F/1974_Virginia_Arlington_Washington-Lee_f-15-8.png,46,4
F/1970_Virginia_Arlington_Washington-Lee_47-6.png,42,4
F/1968_California_San-Diego_Mission-Bay_5-1.png,40,4
F/1945_New-York_Brooklyn_Samuel-J-Tilden_8-00.png,17,1
F/1969_Vermont_Rutland_Rutland_6-00.png,41,4
F/1996_Indiana_Evansville_Harrison_9-16.png,68,6
F/1955_Virginia_Arlington_Washington-Lee_0-6.png,27,2
F/1960_Missouri_Kansas-City_Paseo_7-0.png,32,3
F/1951_Missouri_Kansas-City_Paseo_5-6.png,23,2
F/1964_Indiana_Indianapolis_Arlington_15-21.png,36,3
F/1974_Indiana_Indianapolis_Arsenal-Technical_out-Arsenal-Cannon-1974-Page-111.png-26.png,46,4
F/1970_Virginia_Arlington_Washington-Lee_26-5.png,42,4
F/1956_Texas_Houston_Milby_13-14.png,28,2
F/1978_Missouri_Kansas-City_Paseo_3-04.png,50,5
F/1995_California_Brentwood_Liberty-Union_9-0.png,67,6
F/2001_Indiana_Evansville_Harrison_7-15.png,73,7
F/1967_Florida_Miami_Norland_f-33-7.png,39,3
F/1976_Vermont_Rutland_Rutland_22-4.png,48,4
F/1998_California_Brentwood_Liberty-Union_6-6.png,70,7
F/1975_Virginia_Arlington_Washington-Lee_f-22-11.png,47,4
F/1944_Pennsylvania_Pittsburgh_Mount-Lebanon_18-9.png,16,1
F/1985_Virginia_Arlington_Washington-Lee_f-0-6.png,57,5
F/1989_Indiana_Evansville_Harrison_8-7.png,61,6
F/1944_Utah_Millard-County_Topaz-Relocation-Center_11-5.png,16,1
F/1970_Indiana_Indianapolis_Arsenal-Technical_f-17-9.png,42,4
F/1980_Missouri_Kansas-City_Paseo_12-0.png,52,5
F/1940_Missouri_Kansas-City_Paseo_1-16.png,12,1
F/1965_Missouri_Kansas-City_Paseo_10-9.png,37,3
F/1984_Massachusetts_Southbridge_Southbridge_6-8.png,56,5
F/1983_Missouri_Kansas-City_Paseo_7-020.png,55,5
F/1965_Missouri_Kansas-City_Paseo_9-2.png,37,3
F/1952_Virginia_Arlington_Washington-Lee_3-3.png,24,2
F/1951_Arizona_Douglas_Douglas_4-5.png,23,2
F/1999_New-York_Brooklyn_Samuel-J-Tilden_f-26-1.png,71,7
F/1934_Missouri_Kansas-City_Paseo_f-8-7.png,6,0
F/1944_California_Brentwood_Liberty-Union_0-10.png,16,1
F/1998_California_Brentwood_Liberty-Union_28-12.png,70,7
F/1932_Vermont_Rutland_Rutland_3-1.png,4,0
F/1951_North-Carolina_Madison_Madison_0-3.png,23,2
F/1984_Texas_Houston_Milby_17-15.png,56,5
F/1960_Missouri_Kansas-City_Paseo_11-01.png,32,3
F/1958_North-Carolina_Vale_Union_4-7.png,30,3
F/1989_New-York_Brooklyn_Samuel-J-Tilden_17-1.png,61,6
F/1965_Vermont_Rutland_Rutland_f-6-6.png,37,3
F/1968_California_San-Diego_Mission-Bay_25-5.png,40,4
F/1966_Missouri_Kansas-City_Paseo_f-0-1.png,38,3
F/1987_New-York_Brooklyn_Samuel-J-Tilden_11-3.png,59,5
F/1940_Texas_Houston_Milby_9-23.png,12,1
F/1998_Indiana_Evansville_Harrison_15-25.png,70,7
F/2007_Massachusetts_Southbridge_Southbridge_3-16.png,79,7
F/2000_Virginia_Arlington_Washington-Lee_f-11-4.png,72,7
F/1984_Missouri_Kansas-City_Paseo_3-07.png,56,5
F/1961_Pennsylvania_Pittsburgh_Mount-Lebanon_12-14.png,33,3
F/1954_North-Carolina_Vale_Union_0-8.png,26,2
F/1947_Ohio_Cleveland_Collinwood_Jun-f-33-3.png,19,1
F/1995_California_Brentwood_Liberty-Union_22-8.png,67,6
F/1946_Missouri_Kansas-City_Paseo_21-16.png,18,1
F/1946_Missouri_Kansas-City_Paseo_22-0.png,18,1
F/2010_Kansas_Kansas-City_Schlagle_0-24.png,82,8
F/1971_Vermont_Rutland_Rutland_f-0-11.png,43,4
F/1995_California_Brentwood_Liberty-Union_20-4.png,67,6
F/1959_North-Carolina_Vale_Union_3-3.png,31,3
F/2002_California_Brentwood_Liberty-Union_3-0.png,74,7
F/2000_Virginia_Arlington_Washington-Lee_f-11-14.png,72,7
F/1945_Missouri_Kansas-City_Paseo_f-6-0.png,17,1
F/1990_Vermont_Rutland_Rutland_2-1.png,62,6
F/1998_California_Brentwood_Liberty-Union_1-16.png,70,7
F/1945_Ohio_Cleveland_Collinwood_19-03.png,17,1
F/1955_Virginia_Arlington_Washington-Lee_85-6.png,27,2
F/1959_California_Brentwood_Liberty-Union_9-5.png,31,3
F/1940_Washington_Selah_Selah_0-0.png,12,1
F/1990_Indiana_Evansville_Harrison_15-7.png,62,6
F/1980_Missouri_Kansas-City_Paseo_3-00.png,52,5
F/2000_Indiana_Evansville_Harrison_5-21.png,72,7
F/1942_Pennsylvania_Pittsburgh_Carrick_2-22.png,14,1
F/2004_New-York_Brooklyn_Samuel-J-Tilden_7-06.png,76,7
F/1977_Texas_Houston_Milby_42-10.png,49,4
F/1944_Missouri_Kansas-City_Paseo_f-2-4.png,16,1
F/1967_Florida_Miami_Norland_f-25-12.png,39,3
F/1980_Alabama_Jasper_Dora_4-1.png,52,5
F/1974_Virginia_Arlington_Washington-Lee_f-2-6.png,46,4
F/2010_Virginia_Arlington_Washington-Lee_3-7.png,82,8
F/2010_Vermont_Rutland_Rutland_f-11-9.png,82,8
F/1966_Missouri_Kansas-City_Paseo_2-01.png,38,3
F/2002_California_San-Diego_Mission-Bay_f-130.png,74,7
F/1979_New-York_Brooklyn_Samuel-J-Tilden_10-4.png,51,5
F/1940_Texas_Houston_Milby_7-23.png,12,1
F/1966_California_Vacaville_Vacaville_17-11.png,38,3
F/1985_Missouri_Kansas-City_Paseo_1-3.png,57,5
F/1936_Missouri_Kansas-City_Paseo_14-12.png,8,0
F/1955_Virginia_Arlington_Washington-Lee_8-3.png,27,2
F/1946_Missouri_Kansas-City_Paseo_9-1.png,18,1
F/2001_California_San-Diego_Mission-Bay_0-1.png,73,7
F/1998_California_Brentwood_Liberty-Union_22-4.png,70,7
F/2009_Virginia_Arlington_Washington-Lee_3-1.png,81,8
F/1983_Massachusetts_Southbridge_Southbridge_9-7.png,55,5
F/1969_New-York_Brooklyn_Samuel-J-Tilden_15-01.png,41,4
F/1969_Virginia_Arlington_Washington-Lee_4-3.png,41,4
F/1931_Vermont_Rutland_Rutland_2-02.png,3,0
F/2009_Virginia_Arlington_Washington-Lee_0-4.png,81,8
F/1940_Vermont_Rutland_Rutland_8-12.png,12,1
F/1948_Arizona_Douglas_Douglas_5-8.png,20,2
F/2001_Vermont_Rutland_Rutland_f-3-6.png,73,7
F/1997_Indiana_Evansville_Harrison_14-9.png,69,6
F/1999_New-York_Brooklyn_Samuel-J-Tilden_f-7-2.png,71,7
F/2009_Vermont_Rutland_Rutland_20-8.png,81,8
F/2009_Alabama_Jasper_Dora_9-2.png,81,8
F/1972_Virginia_Arlington_Washington-Lee_5-8.png,44,4
F/1943_New-York_Brooklyn_Thomas-Jefferson_f-2-4.png,15,1
F/1995_Massachusetts_Southbridge_Southbridge_5-7.png,67,6
F/1989_Massachusetts_Southbridge_Southbridge_11-5.png,61,6
F/1984_Texas_Houston_Milby_15-7.png,56,5
F/1944_Missouri_Kansas-City_Paseo_f-7-1.png,16,1
F/2001_California_Brentwood_Liberty-Union_8-9.png,73,7
F/1998_California_Brentwood_Liberty-Union_1-14.png,70,7
F/1975_Virginia_Arlington_Washington-Lee_f-5-11.png,47,4
F/2008_New-York_Brooklyn_Samuel-J-Tilden_2-2.png,80,8
F/1944_Utah_Millard-County_Topaz-Relocation-Center_3-3.png,16,1
F/2003_Indiana_Evansville_Harrison_1-12.png,75,7
F/1965_Virginia_Arlington_Washington-Lee_4-4.png,37,3
F/1952_Missouri_Kansas-City_Paseo_f-9-15.png,24,2
F/1970_Missouri_Kansas-City_Paseo_f-0-12.png,42,4
F/1965_Virginia_Arlington_Washington-Lee_23-9.png,37,3
F/1931_Vermont_Rutland_Rutland_13-4.png,3,0
F/1970_Virginia_Arlington_Washington-Lee_54-3.png,42,4
F/2010_Virginia_Arlington_Washington-Lee_f-0-14.png,82,8
F/1984_New-York_Brooklyn_Samuel-J-Tilden_11-06.png,56,5
F/1985_Missouri_Kansas-City_Paseo_5-0.png,57,5
F/1963_Arizona_Douglas_Douglas_11-5.png,35,3
F/1935_Missouri_Kansas-City_Paseo_f-12-5.png,7,0
F/1952_Virginia_Arlington_Washington-Lee_50-11.png,24,2
F/1930_Missouri_Kansas-City_Paseo_30-2.png,2,0
F/2001_California_Brentwood_Liberty-Union_23-12.png,73,7
F/1998_Vermont_Rutland_Rutland_3-4.png,70,7
F/1987_New-York_Brooklyn_Samuel-J-Tilden_20-02.png,59,5
F/1981_Missouri_Kansas-City_Paseo_7-00.png,53,5
F/1938_Vermont_Rutland_Rutland_1-1.png,10,1
F/2010_Virginia_Arlington_Washington-Lee_2-14.png,82,8
F/1959_Missouri_Kansas-City_Paseo_14-15.png,31,3
F/1945_Washington_Concrete_Concrete_0-18.png,17,1
F/1980_California_San-Diego_Mission-Bay_27-1.png,52,5
F/1985_Virginia_Arlington_Washington-Lee_f-17-0.png,57,5
F/1988_Missouri_Kansas-City_Paseo_3-11.png,60,6
F/2003_Indiana_Evansville_Harrison_13-3.png,75,7
F/1979_Missouri_Kansas-City_Paseo_15-1.png,51,5
F/2002_Indiana_Evansville_Harrison_14-11.png,74,7
F/1980_Virginia_Arlington_Washington-Lee_6-4.png,52,5
F/2010_Vermont_Rutland_Rutland_f-5-6.png,82,8
F/1943_California_Brentwood_Liberty-Union_0-16.png,15,1
F/1998_Indiana_Evansville_Harrison_11-21.png,70,7
F/2001_California_Brentwood_Liberty-Union_23-10.png,73,7
F/1949_Arizona_Douglas_Douglas_4-2.png,21,2
F/1945_Washington_Seattle_Broadway_11-12.png,17,1
F/1968_Alabama_Locust-Fork_Locust-Fork_4-5.png,40,4
F/1975_Texas_Houston_Milby_7-5.png,47,4
F/1961_California_Brentwood_Liberty-Union_13-1.png,33,3
F/1967_Florida_Miami_Norland_f-26-3.png,39,3
F/1990_Virginia_Arlington_Washington-Lee_f-12-3.png,62,6
F/1938_New-York_Brooklyn_Samuel-J-Tilden_f-18-7.png,10,1
F/1967_Florida_Miami_Norland_f-37-10.png,39,3
F/1958_California_Brentwood_Liberty-Union_5-4.png,30,3
F/1995_Indiana_Evansville_Harrison_7-15.png,67,6
F/1953_North-Carolina_Graham_Alexander-Wilson_1-0.png,25,2
F/1948_Vermont_Rutland_Rutland_4-18.png,20,2
F/1980_Missouri_Kansas-City_Paseo_4-9.png,52,5
F/1997_California_Brentwood_Liberty-Union_4-6.png,69,6
F/2009_California_San-Diego_Mission-Bay_9-06.png,81,8
F/1954_Kansas_Kansas-City_Sumner-High_11-7.png,26,2
F/1963_Missouri_Kansas-City_Paseo_5-6.png,35,3
F/1984_Missouri_Kansas-City_Paseo_3-08.png,56,5
F/1989_Vermont_Rutland_Rutland_7-9.png,61,6
F/1999_Vermont_Rutland_Rutland_9-1.png,71,7
F/1935_Vermont_Rutland_Rutland_7-0.png,7,0
F/1954_Virginia_Arlington_Washington-Lee_f-22-0.png,26,2
F/1967_Virginia_Arlington_Washington-Lee_f-25-1.png,39,3
F/1944_Ohio_Cleveland_Collinwood_f-36-2.png,16,1
F/1962_Pennsylvania_Pittsburgh_Mount-Lebanon_23-20.png,34,3
F/1990_Virginia_Arlington_Washington-Lee_f-6-5.png,62,6
F/1998_California_Brentwood_Liberty-Union_11-11.png,70,7
F/1946_California_Brentwood_Liberty-Union_1-12.png,18,1
F/1996_Kansas_Kansas-City_Sumner-Academy_7-06.png,68,6
F/1957_Missouri_Kansas-City_Paseo_f-10-15.png,29,2
F/1976_Missouri_Kansas-City_Paseo_1-6.png,48,4
F/1956_Texas_Houston_Milby_20-1.png,28,2
F/1954_Virginia_Arlington_Washington-Lee_1-10.png,26,2
F/1974_Virginia_Arlington_Washington-Lee_f-15-2.png,46,4
F/2010_California_San-Diego_Mission-Bay_5-00.png,82,8
F/1984_Texas_Houston_Milby_13-16.png,56,5
F/2007_Massachusetts_Southbridge_Southbridge_3-20.png,79,7
F/1974_New-York_Brooklyn_Samuel-J-Tilden_17-9.png,46,4
F/1996_Kansas_Kansas-City_Sumner-Academy_0-2.png,68,6
F/1998_California_Brentwood_Liberty-Union_21-16.png,70,7
F/1990_Massachusetts_Southbridge_Southbridge_10-5.png,62,6
F/1984_Texas_Houston_Milby_17-20.png,56,5
